C,Id,Designator,Package,Quantity,Designation,Supplier and ref
,1,J6,307044520202,1,SLOT,
,2,J5,PinSocket_2x05_P1.27mm_Vertical,1,ARM_JTAG_SWD,
,3,U4,DIP-16_W7.62mm_Socket,1,74LS138,
,4,U1,DIP-40_W15.24mm_Socket,1,WD65C02,
,5,G***,title,1,LOGO,
,6,U5,DIP1555W45P254L3733H482Q28,1,AT28C64B-15PU,
,7,U6,DIP-28_W15.24mm,1,AS6C62256,
,8,"R7,R6,R8,R9,R10,R11,R12,R13,R14,R25",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,10,1K,
,9,J1,RCJ014,1,VIDEO,
,10,"C4,C2,C3,C5,C6,C7,C8,C9",C_Rect_L7.0mm_W2.5mm_P5.00mm,8,0.1uF,
,11,C1,C_Rect_L7.0mm_W2.5mm_P5.00mm,1,0.01uF,
,12,"C12,C10,C11",CP_Radial_D5.0mm_P2.50mm,3,10uF,
,13,C17,C_Rect_L7.0mm_W2.5mm_P5.00mm,1,1uF,
,14,D1,D_A-405_P10.16mm_Horizontal,1,PWR,
,15,D2,LED_D5.0mm,1,PWR LED,
,16,J2,USB_A_Stewart_SS-52100-001_Horizontal,1,USB_A,
,17,J4,BarrelJack_Horizontal,1,PWR,
,18,J8,PinHeader_1x01_P2.54mm_Vertical,1,12V,
,19,J9,PinHeader_1x01_P2.54mm_Vertical,1,-12V,
,20,"R1,R2,R3,R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,3.3k,
,21,R5,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,3.3K,
,22,SW1,SW_PUSH_6mm,1,RST,
,23,SW2,SW_PUSH_6mm,1,CLEAR,
,24,SW3,SW_CuK_OS102011MA1QN1_SPDT_Angled,1,PWR,
,25,U2,DIP-40_W15.24mm_Socket,1,6821 (W65C21N),
,26,U3,TQFP-32_7x7mm_P0.8mm,1,ATSAMD21E18A-A,
,27,U7,DIP-14_W7.62mm_Socket,1,74HC00,
,28,U9,TO-220-3_Vertical,1,LM1084-3.3,
,29,U10,TO-220-3_Vertical,1,LM1084-5.0,
,30,R19,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,330,
,31,"R15,R16,R17,R18,R20,R21,R22,R23,R24",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,9,2k,
,32,R26,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,560,
,33,R27,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,220,
,34,J7,EDAC_Edge_307-044-520-202,1,EDGE,
